El Salvador,150600000.0,128880000.0,127200000.0,176820000.0,125580000.0,108420000.0,138840000.0,166320000.0,101040000.0,113400000.0,152220000.0,91980000.0,91980000.0,78240000.0,79680000.0,76800000.0,77580000.0,72600000.0,86280000.0,78540000.0,64920000.0,109560000.0,62640000.0,66180000.0,27720000.0,34560000.0,29760000.0,31620000.0,34260000.0,32760000.0
Equatorial Guinea,420000.0,180000.0,180000.0,120000.0,60000.0,180000.0,120000.0,60000.0,120000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ethiopia,64440000.0,50460000.0,44040000.0,70020000.0,88500000.0,76560000.0,110280000.0,118800000.0,115020000.0,109080000.0,118920000.0,82560000.0,123300000.0,133740000.0,149460000.0,146100000.0,176160000.0,156240000.0,171120000.0,111060000.0,199440000.0,160500000.0,192180000.0,172200000.0,187020000.0,179100000.0,180060000.0,226380000.0,215340000.0,235260000.0
Gabon,120000.0,180000.0,60000.0,120000.0,300000.0,180000.0,120000.0,0.0,120000.0,120000.0,60000.0,120000.0,0.0,60000.0,0.0,0.0,60000.0,0.0,0.0,60000.0,60000.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ghana,660000.0,960000.0,1920000.0,2820000.0,660000.0,2280000.0,240000.0,1800000.0,1080000.0,5640000.0,5460000.0,3420000.0,1500000.0,1500000.0,1320000.0,1080000.0,540000.0,1320000.0,2160000.0,1440000.0,420000.0,4320000.0,1800000.0,1380000.0,1560000.0,2400000.0,1620000.0,1020000.0,720000.0,600000.0
Guatemala,194400000.0,169920000.0,199680000.0,225060000.0,196440000.0,222060000.0,238740000.0,254640000.0,212520000.0,280860000.0,291120000.0,246600000.0,209460000.0,229260000.0,198600000.0,207960000.0,198720000.0,223560000.0,226680000.0,209580000.0,208080000.0,221820000.0,225000000.0,214500000.0,182580000.0,177660000.0,179460000.0,202980000.0,199620000.0,216780000.0
Guinea,7320000.0,3660000.0,3480000.0,900000.0,3000000.0,9120000.0,1920000.0,6840000.0,13680000.0,18060000.0,17520000.0,21360000.0,8160000.0,21300000.0,17760000.0,16740000.0,31140000.0,26160000.0,12480000.0,26340000.0,24360000.0,23100000.0,22620000.0,8040000.0,1440000.0,9120000.0,15000000.0,12960000.0,9420000.0,4140000.0
Guyana,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,120000.0,120000.0,120000.0,60000.0,60000.0,60000.0,120000.0,60000.0,780000.0,120000.0,120000.0,60000.0,60000.0,60000.0
Haiti,11460000.0,9060000.0,9960000.0,9540000.0,6180000.0,9120000.0,9360000.0,6060000.0,7620000.0,4320000.0,4380000.0,5220000.0,2460000.0,2220000.0,1920000.0,1500000.0,1440000.0,1260000.0,1020000.0,960000.0,540000.0,540000.0,660000.0,480000.0,180000.0,180000.0,60000.0,120000.0,120000.0,120000.0
Honduras,104100000.0,86640000.0,117600000.0,102300000.0,103080000.0,107760000.0,123600000.0,103320000.0,139740000.0,119220000.0,172740000.0,143520000.0,162660000.0,145500000.0,166740000.0,143520000.0,173880000.0,198720000.0,195540000.0,185040000.0,200940000.0,236820000.0,330480000.0,251100000.0,255120000.0,301800000.0,318360000.0,440460000.0,428640000.0,405900000.0
India,118740000.0,103620000.0,108960000.0,126120000.0,149760000.0,148020000.0,186180000.0,158400000.0,209220000.0,217320000.0,253740000.0,223800000.0,213000000.0,222420000.0,218820000.0,169740000.0,214680000.0,199140000.0,202620000.0,180420000.0,278820000.0,324840000.0,302640000.0,301980000.0,307860000.0,315720000.0,365160000.0,392520000.0,358020000.0,361680000.0
Indonesia,414180000.0,370260000.0,276240000.0,339720000.0,276300000.0,236820000.0,386400000.0,345300000.0,335880000.0,306900000.0,321480000.0,314580000.0,257160000.0,287700000.0,327360000.0,404640000.0,316800000.0,248940000.0,344460000.0,474420000.0,329340000.0,235200000.0,492360000.0,555300000.0,370500000.0,502740000.0,392700000.0,491880000.0,272340000.0,380040000.0
Jamaica,900000.0,1020000.0,1320000.0,1440000.0,960000.0,1560000.0,1620000.0,1800000.0,1020000.0,1440000.0,1740000.0,1680000.0,1560000.0,1500000.0,1740000.0,900000.0,1500000.0,1380000.0,1260000.0,1500000.0,900000.0,960000.0,900000.0,900000.0,600000.0,720000.0,660000.0,600000.0,600000.0,540000.0
Kenya,118140000.0,93480000.0,83040000.0,86340000.0,81480000.0,87000000.0,114120000.0,69540000.0,50460000.0,66840000.0,79680000.0,65760000.0,44160000.0,55200000.0,45240000.0,40380000.0,35820000.0,49020000.0,36480000.0,31500000.0,31860000.0,36540000.0,48180000.0,48900000.0,47940000.0,42720000.0,43620000.0,42600000.0,45180000.0,50160000.0
